sensor,timestamp,x,y,z
10,1402725311547.0,-0.15203893,-0.42515022,0.25398636
10,1402733259932.0,-0.26197922,-0.61889976,0.16377735
10,1402745502328.0,-0.36378634,-0.564076,0.21051502
10,1402753387432.0,-0.5076306,-0.3757422,0.23119068
10,1402763913109.0,-0.5414591,-0.1870135,0.37823296
10,1402771892068.0,-0.45826185,-0.39219046,0.7327337
10,1402785019568.0,-0.35969532,-0.6059934,0.91421604
10,1402793427797.0,-0.3330803,-0.39209002,0.884285
10,1402803737380.0,-0.42082,0.031591535,0.50491047
10,1402811765870.0,-0.51489985,0.61974895,0.31422234
10,1402824100349.0,-0.4307983,1.2779374,0.39437294
10,1402832144151.0,-0.2123456,1.5589235,0.49663925
10,1402843881547.0,0.055877328,1.5837963,0.5471163
10,1402851840245.0,0.25922728,1.2552736,0.45863914
10,1402863623838.0,0.25996065,0.86707246,0.30201912
10,1402871517328.0,0.2904892,0.5471177,0.10502815
10,1402883837328.0,0.22208989,0.526905,0.084711075
10,1402892174724.0,0.19597709,0.61650646,-0.33367634
10,1402902489984.0,0.09214425,0.89262974,-0.3768301
10,1402910499880.0,-0.023835778,0.42348713,-0.46113396
10,1402922059724.0,0.29838228,0.24677923,-0.23235703
10,1402930935765.0,0.24826837,0.7023973,-0.43533134
10,1402941900609.0,-0.012654424,0.4257962,0.15822887
10,1402949825818.0,0.29390764,-0.5399208,0.8346195
10,1402962536234.0,0.7284337,-0.7706128,1.4602299
10,1402970641182.0,0.6596898,-1.2074864,1.3992996
10,1402982825713.0,0.59109807,-1.3948982,1.2970304
10,1402991219568.0,0.11180425,-1.3069227,0.83047867
10,1403002439932.0,-0.34513366,-1.1712195,0.22247505
10,1403010422015.0,-0.5332893,-0.8490278,-0.60371876
10,1403021913422.0,-0.53879094,-0.5068489,-0.7879715
10,1403029791338.0,-0.5020102,-0.5467491,-0.81579876
10,1403040790765.0,-0.4057517,-0.7885467,-0.70690346
10,1403048799515.0,-0.22212017,-1.2086487,-0.19154453
10,1403061481026.0,-0.049106956,-1.1429378,-0.33715057
10,1403069413161.0,-0.12485969,-0.25223887,0.011244774
10,1403081717745.0,-0.48952758,-0.2882731,0.20462704
10,1403090151130.0,-0.15415752,-0.22856617,0.27634525
10,1403101421390.0,-0.08080411,-0.028387547,0.03017044
10,1403109380192.0,-0.1452992,0.23975885,-0.15726948
10,1403120773786.0,-0.12127352,0.27577096,0.21876049
10,1403128840088.0,-0.09122813,0.27260643,0.56371975
10,1403140513890.0,0.096551776,0.5705037,0.6762171
10,1403148438630.0,0.27833354,0.9048506,0.78501034
10,1403160320297.0,0.35979986,1.2497342,0.64030075
10,1403168289151.0,0.2777027,1.5505862,-0.0021600723
10,1403180671651.0,-0.06533635,1.9189643,-0.47490978
10,1403189183890.0,0.3483082,3.0799932,-0.32693195
10,1403200917224.0,-0.205616,2.3653083,-0.2432642
10,1403208934359.0,0.93135905,1.8107505,0.8374615
10,1403225307692.0,0.494722,-0.46186912,1.2641268
10,1403237138317.0,0.38157022,-0.28850788,1.1007051
10,1403247542901.0,0.26304173,-0.2131412,0.7061682
10,1403260038317.0,0.00030851364,-0.24188477,0.5517988
10,1403267605661.0,-0.22762191,-0.038304985,0.28290272
10,1403278942067.0,-0.42385995,0.2362253,0.09200001
10,1403286921286.0,-0.66337585,0.26216817,0.12908173
10,1403298245401.0,-0.87936676,0.11605364,0.23983002
10,1403304418786.0,-0.98231757,-0.080270946,0.4193945
10,1403319581078.0,-1.0020298,-0.3589747,0.3469696
10,1403327241026.0,-1.0497487,-0.44193268,0.18562508
10,1403335605661.0,-0.7504785,-0.4826293,0.9062786
10,1403346475713.0,-0.30323458,-1.4427805,0.847023
10,1403356842432.0,-0.28841996,-2.028647,0.45726395
10,1403366250505.0,-0.19318223,-1.7248232,0.2507925
10,1403377587224.0,0.011074543,-0.6156714,-0.15156937
10,1403385860609.0,0.06349659,-0.5092503,-0.20680809
10,1403396250036.0,0.17628992,-0.48426557,-0.18059635
10,1403405779203.0,0.23459876,-0.48635232,-0.1354618
10,1403415996963.0,0.4493643,-0.47143412,-0.21328449
10,1403425750401.0,0.56523657,-0.47311342,-0.28881264
10,1403435128942.0,0.6610038,-0.5686791,-0.38109684
10,1403445595349.0,0.6349739,-0.5150908,-0.3764553
10,1403455963421.0,0.675491,-0.29548097,-0.45157623
10,1403465208317.0,0.6536101,0.044154644,-0.63024616
10,1403476843265.0,0.6469326,0.36118603,-0.6484337
10,1403485455505.0,0.6931244,0.289711,-0.37959194
10,1403495740453.0,0.6838778,0.21531177,-0.3452263
10,1403504560609.0,0.68359363,0.13581479,-0.11426544
10,1403515350296.0,0.64212036,0.07567799,0.04535961
10,1403524393369.0,0.57352686,0.11798358,0.0043325424
10,1403535444307.0,0.5042809,0.31553853,-0.0008802414
10,1403544339203.0,0.35860205,0.4279201,0.054671288
10,1403554919359.0,0.17553055,0.44558018,-0.009937286
10,1403563937796.0,0.020019054,0.58365107,0.16367817
10,1403575924984.0,-0.11674774,0.45301914,0.3151598
10,1403584371599.0,-0.14842296,0.23228431,0.58485126
10,1403594585296.0,-0.126104,0.27170438,0.77025604
10,1403602601338.0,-0.12636304,0.3738914,0.91714764
10,1403614280921.0,-0.26259124,0.373841,0.9217081
10,1403623212171.0,-0.37674916,0.41701066,0.7838545
10,1403633970661.0,-0.46845305,0.41174102,0.67847633
10,1403642975817.0,-0.44800627,0.2280975,0.7393608
10,1403653762901.0,-0.34913385,0.034959912,0.8292637
10,1403662961390.0,-0.23124087,0.08373529,0.84406185
10,1403674586963.0,-0.18377638,0.26020086,0.7935238
10,1403683126703.0,-0.21967304,0.34142178,0.6358824
10,1403692967276.0,-0.2844802,0.30380356,0.6134014
10,1403702806234.0,-0.31936383,0.1905976,0.66809464
10,1403713206494.0,-0.2795943,0.18509579,0.5737963
10,1403722097067.0,-0.2391808,0.36794287,0.42334747
10,1403732440348.0,-0.24519265,0.5721015,0.08351517
10,1403742404723.0,-0.26552987,0.6611203,-0.33203793
10,1403752865973.0,-0.3958465,0.33088154,-0.33546543
10,1403761012276.0,-0.49668968,-0.10722691,-0.12619305
10,1403773471078.0,-0.44012344,-0.17807806,0.012829781
10,1403781978942.0,-0.42123556,-0.006640315,0.08097935
10,1403792304619.0,-0.43201542,-0.003196478,0.25883865
10,1403801229723.0,-0.45532787,-0.10154939,0.46308136
10,1403811992953.0,-0.4357847,-0.05352235,0.6352854
10,1403821176703.0,-0.3824358,-0.022239804,0.6314192
10,1403831837640.0,-0.2991321,0.05845982,0.6558113
10,1403840762380.0,-0.23075008,-0.001046896,0.65633965
10,1403851567276.0,-0.16072464,-0.100213766,0.64751816
10,1403860718526.0,-0.14197826,-0.14340627,0.60056305
10,1403872356859.0,-0.08262873,-0.2019769,0.53655815
10,1403881012900.0,0.0868175,-0.12020147,0.33290768
10,1403891302223.0,0.1370691,-0.045983672,0.26073837
10,1403900166078.0,0.13470316,-0.013353109,0.1601839
10,1403910990244.0,0.14404404,-0.009754062,0.18686962
10,1403919975505.0,0.12358117,0.013924599,0.16361904
10,1403930723525.0,0.100381136,-0.0017153025,0.112158775
10,1403939709984.0,0.033556223,-0.039156556,0.135499
10,1403950422692.0,-0.001259923,-0.10968673,0.10904503
10,1403959425869.0,0.0035214424,-0.14497733,0.06078434
10,1403971484775.0,-0.0053958893,-0.109464645,0.012267113
10,1403980120036.0,-0.028200507,-0.062273264,-0.031676292
10,1403990423630.0,-0.06620431,-0.04507196,-0.015780449
10,1403998534932.0,-0.05085504,-0.06395733,0.050065994
10,1404009778578.0,-0.047614455,-0.05508709,0.120845795
10,1404018788213.0,-0.059506416,-0.09836149,0.15113068
10,1404029603109.0,-0.043374777,-0.14501488,0.16498947
10,1404038540661.0,-0.048690796,-0.20652044,0.17672062
10,1404049332692.0,-0.04815018,-0.2611251,0.20256329
10,1404055956182.0,-0.014631391,-0.18929899,0.21692848
10,1404071995661.0,0.005310416,-0.14421344,0.2282362
10,1404080597744.0,-0.0007227659,-0.13181055,0.22868633
10,1404090924619.0,0.08192742,-0.14307141,0.3055172
10,1404099822900.0,0.06786871,-0.098745584,0.30608177
10,1404110259723.0,0.028936505,-0.12622607,0.34492493
10,1404118305713.0,-0.010061979,-0.052642226,0.3685341
10,1404128946182.0,0.020660639,0.077469945,0.40134335
10,1404135357015.0,-0.00088715553,0.13732493,0.4372568
10,1404150807796.0,0.0061639547,0.10515857,0.46060753
10,1404159705869.0,0.0067993402,0.1009711,0.4601822
10,1404171373577.0,-0.05778694,0.20122612,0.5051565
10,1404179827848.0,-0.05217457,0.19232559,0.5050411
10,1404189962067.0,-0.19957519,0.2613364,0.49822903
10,1404197957744.0,-0.27071536,0.34948277,0.49601078
10,1404208413942.0,-0.32159436,0.4031968,0.45083904
10,1404214734880.0,-0.36468995,0.36249536,0.40295506
10,1404227501286.0,-0.3859235,0.25617093,0.40890884
10,1404236202275.0,-0.37372196,0.15974212,0.374794
10,1404247116859.0,-0.32690895,0.059416533,0.36479473
10,1404255994671.0,-0.2582296,0.04730153,0.35391808
10,1404268271807.0,-0.1364131,0.094527125,0.27244663
10,1404276542432.0,-0.06619573,0.13537788,0.18575668
10,1404287733473.0,-0.05295956,0.113116145,0.14483738
10,1404295732067.0,0.012330651,-0.032286525,0.13057613
10,1404307389046.0,0.03463006,-0.08392632,0.1308403
10,1404315368421.0,0.1444118,-0.101373315,0.17360592
10,1404327165557.0,0.14330506,-0.11278331,0.1658163
10,1404335203109.0,0.16511834,-0.07515454,0.19599533
10,1404346103109.0,0.14678454,-0.08605909,0.1426878
10,1404353985348.0,0.15215003,-0.11402154,0.068032265
10,1404365913213.0,0.1339289,-0.10370052,0.0102033615
10,1404373910400.0,0.15297532,-0.083678365,-0.043017387
10,1404383766702.0,0.14071274,-0.04360354,-0.03658867
10,1404393317848.0,0.12854803,-0.012865543,-0.05644703
10,1404403665504.0,0.09758651,-0.04011953,-0.025737762
10,1404413591546.0,0.06732106,-0.0843668,-0.04731083
10,1404426026025.0,0.041166306,-0.08104622,0.04587841
10,1404433905713.0,0.04280138,-0.03435099,0.045271873
10,1404445827223.0,0.05272889,-0.0061662197,0.07534504
10,1404453664463.0,0.06620896,-0.055859804,0.13406181
10,1404466166129.0,0.06714797,-0.02800858,0.11349678
10,1404475753942.0,0.088834405,0.085187554,0.061279297
10,1404487137119.0,0.0150465965,0.056846738,0.10079479
10,1404495055765.0,0.012027025,0.060893774,0.10073185
10,1404506552848.0,-0.14693439,-0.001721859,0.21811867
10,1404514439775.0,-0.15110588,0.021073341,0.25864887
10,1404525848838.0,-0.20477235,-0.08421302,0.38115883
10,1404533739411.0,-0.2112006,-0.114130974,0.45820427
10,1404545094463.0,-0.23393476,-0.1039983,0.46342945
10,1404553079827.0,-0.2235657,-0.08083129,0.48039055
10,1404564955400.0,-0.2013849,-0.10416734,0.46876526
10,1404573288734.0,-0.25043356,-0.20087707,0.51554585
10,1404583535088.0,-0.24320626,-0.23027432,0.5625887
10,1404591486911.0,-0.23264349,-0.18580699,0.58073425
10,1404604064879.0,-0.23686099,-0.12510133,0.565361
10,1404612054515.0,-0.28528345,-0.06871295,0.5145073
10,1404623846077.0,-0.36704636,-0.07839835,0.45273018
10,1404631891442.0,-0.42440903,-0.09689355,0.46582603
10,1404643614567.0,-0.45423293,-0.15008116,0.42666245
10,1404651526859.0,-0.46243143,-0.101035595,0.4302492
10,1404663921911.0,-0.515182,-0.040703416,0.36947823
10,1404672247640.0,-0.64402246,-0.108370185,0.3722086
10,1404682540244.0,-0.68983734,-0.17075026,0.38737488
10,1404690571598.0,-0.7066641,-0.15566552,0.37375355
10,1404702984931.0,-0.6659559,-0.12735248,0.35481358
10,1404710928317.0,-0.5747974,-0.14652848,0.35978508
10,1404722228734.0,-0.55057895,-0.2104981,0.33600044
10,1404730936911.0,-0.4382229,-0.27682674,0.380291
10,1404742536754.0,-0.29530406,-0.24695027,0.3779335
10,1404750400036.0,-0.20558167,-0.17731965,0.33914852
10,1404761582067.0,-0.17290497,-0.12448239,0.32381344
10,1404770030713.0,-0.12472248,-0.010319233,0.22933769
10,1404782080244.0,-0.16716409,0.031712055,0.1860466
10,1404790015869.0,-0.16792846,-0.022481918,0.25099754
10,1404801882067.0,-0.22059011,-0.019254208,0.23715591
10,1404809809515.0,-0.25653744,-0.02048266,0.25452232
10,1404821629515.0,-0.25387,-0.07522929,0.22909737
10,1404829560140.0,-0.3044088,-0.09309113,0.24468613
10,1404840474879.0,-0.3855939,-0.1259085,0.31093407
10,1404848465348.0,-0.43126988,-0.23769844,0.40264225
10,1404861694046.0,-0.29303932,-0.31259465,0.48763275
10,1404870031702.0,-0.09679818,-0.2274909,0.4816246
10,1404881228525.0,0.011268854,-0.015330315,0.5055189
10,1404889077379.0,0.026461363,0.15750349,0.5534172
10,1404900695869.0,0.09334612,0.17223883,0.327631
10,1404908703942.0,0.24010086,0.21272999,0.3283081
10,1404920502015.0,0.37720883,0.11688304,0.44540882
10,1404928398213.0,0.5296333,0.05884564,0.42938805
10,1404940275192.0,0.6612799,0.10001254,0.38366318
10,1404948169567.0,0.6420109,0.011597633,0.5116968
10,1404960570192.0,0.73330176,-0.117521465,0.39101887
10,1404969043160.0,0.84140253,-0.08642185,0.3167286
10,1404980268004.0,0.82015514,0.0640021,0.25546455
10,1404988319931.0,0.72865224,0.3520039,0.20689297
10,1404998772692.0,0.85297906,0.61111367,-0.14048958
10,1405006625088.0,0.7548168,1.1522032,-0.9401531
10,1405020948004.0,1.0208583,1.357009,-0.7998657
10,1405028927900.0,1.3168818,1.2104144,-0.4923315
10,1405040245973.0,1.7617326,0.5863851,0.58036995
10,1405046928785.0,1.955663,0.20331278,1.1573725
10,1405059061025.0,1.2555072,0.01790744,0.92875004
10,1405067607796.0,0.50916314,-0.1316449,0.1184597
10,1405078037171.0,0.021374464,0.18856478,-0.81444836
10,1405087132483.0,-0.21186435,0.49011737,-1.3610764
10,1405097617431.0,0.039367676,0.2743478,-1.2113857
10,1405106756129.0,0.14644384,0.23260987,-1.0468216
10,1405117440348.0,0.25775397,-0.1996004,-0.6782732
10,1405126312483.0,0.44583035,-0.5962815,-0.36976433
10,1405137117796.0,-0.023026824,-0.6722738,-0.17453766
10,1405146297015.0,-0.16180265,-0.2944032,-0.15445423
10,1405157840400.0,-0.17118514,0.09707171,-0.2834015
10,1405166418421.0,-0.16500044,0.3034132,-0.15297508
10,1405176682900.0,-0.20523405,0.27104467,-0.12774944
10,1405184887379.0,-0.23242903,0.36071002,-0.059663773
10,1405196821285.0,-0.25397193,0.2346195,0.13116455
10,1405205667952.0,-0.3341664,-0.08992714,0.39786816
10,1405216162952.0,-0.41435528,-0.4012971,0.50093174
10,1405225470921.0,-0.4673655,-0.5524944,0.5230694
10,1405235893994.0,-0.43893468,-0.42810047,0.5295353
10,1405245146129.0,-0.5356792,-0.27951026,0.46151924
10,1405256816702.0,-0.5469506,-0.15632331,0.34044838
10,1405265295452.0,-0.6011319,-0.09088099,0.25304794
10,1405275651494.0,-0.65761435,-0.017149568,0.24734306
10,1405284503160.0,-0.68397284,-0.036124587,0.22068119
10,1405295300712.0,-0.7253958,-0.07353318,0.1635561
10,1405304489098.0,-0.70859885,-0.18855166,0.21194553
10,1405314893577.0,-0.7003856,-0.20927036,0.3461342
10,1405324345452.0,-0.61589336,-0.23391306,0.5053139
10,1405334850817.0,-0.74956095,-0.20939028,0.46010685
10,1405343965765.0,-0.49357152,0.28161985,0.688982
10,1405355886129.0,-0.3380742,0.22297859,1.0281448
10,1405364371598.0,-0.15007555,-0.4910065,1.3405304
10,1405374580192.0,-0.8672031,-0.98772466,0.54890347
10,1405383517848.0,-0.32515574,0.38669217,0.9587879
10,1405394174827.0,-0.25463915,0.39333177,1.0620089
10,1405403365817.0,-0.22590315,-0.34463894,1.0868664
10,1405413955608.0,-0.0490005,-0.34515035,1.0611353
10,1405422991806.0,0.098799706,0.043168068,0.7979584
10,1405433713160.0,0.08292663,0.44295835,0.45175934
10,1405442728629.0,0.1314205,0.7618383,0.20480919
10,1405454767327.0,0.20545685,0.69053304,0.1280632
10,1405463310192.0,0.31442595,0.3503806,0.03293991
10,1405473627119.0,0.38661814,0.27291238,0.0927763
10,1405482548889.0,0.47931147,0.22816747,0.11331177
10,1405493072014.0,0.43109965,0.22075194,0.13592911
10,1405502098525.0,0.3591776,0.29981405,0.17006588
10,1405512859046.0,0.32291162,0.4248882,0.0842762
10,1405521879202.0,0.2635647,0.4558946,0.025301933
10,1405532700192.0,0.45626247,0.3808983,0.49917507
10,1405541631025.0,0.5847442,-0.17202187,0.3884611
10,1405553679150.0,0.2512678,-0.29745877,-0.03072071
10,1405562216442.0,0.23161685,0.5777241,-0.29455853
10,1405572454462.0,0.1606127,0.6019912,-0.34770298
10,1405581278421.0,0.004828334,0.3009947,-0.24453354
10,1405591965660.0,-0.061804175,0.06482303,-0.08509636
10,1405600989150.0,-0.11215758,-0.05256152,-0.07588959
10,1405611754254.0,-0.16561007,-0.10964334,0.0919857
10,1405620929410.0,-0.25756037,-0.10390651,0.19333458
10,1405631521337.0,-0.34088457,-0.18615854,0.2957735
10,1405640709098.0,-0.44386756,-0.28298235,0.1879158
10,1405652555764.0,-0.43954217,-0.25004184,0.19293213
10,1405661166389.0,-0.42212057,-0.42247427,0.17496777
10,1405671445712.0,-0.4684577,-0.5884743,0.22123337
10,1405680281858.0,-0.4513235,-0.47214258,0.17017078
10,1405690896806.0,-0.41836977,-0.23092091,0.11374569
10,1405700075608.0,-0.41833115,-0.2138313,0.19752407
10,1405710657223.0,-0.42556906,-0.29122114,0.37343693
10,1405719715139.0,-0.39678597,-0.25522244,0.3272295
10,1405730455921.0,-0.36589956,-0.2090224,0.34166527
10,1405739431858.0,-0.26199126,-0.15770996,0.21819592
10,1405750197796.0,-0.21243584,-0.20704496,0.23087406
10,1405759030816.0,-0.1975609,-0.37524176,0.28676796
10,1405770132535.0,-0.21992087,-0.65571153,0.36491776
10,1405776607900.0,-0.26062226,-0.6892303,0.39843655
10,1405791223525.0,-0.17992544,-0.4060024,0.4031887
10,1405800113889.0,-0.1785239,-0.091513395,0.22434235
10,1405810563525.0,-0.17354858,0.324499,-0.043042183
10,1405818582171.0,-0.21134567,0.57703733,-0.20323849
10,1405829349931.0,-0.28073502,0.2590419,-0.10648537
10,1405835932327.0,-0.22566843,-0.38020992,0.12335777
10,1405851997327.0,-0.0809629,-0.55232024,0.3018217
10,1405860606806.0,-0.080950975,-0.5672449,0.29931068
10,1405870961389.0,0.027784348,0.28797472,0.2635746
10,1405879039202.0,-0.12956953,0.6527122,0.23115635
10,1405889461702.0,-0.2526555,0.6620582,0.103004456
10,1405895799358.0,-0.2742033,0.41066694,0.014419556
10,1405911172483.0,-0.23532581,0.059114695,0.13532162
10,1405919893681.0,-0.23638725,0.077260256,0.13795757
10,1405930364254.0,-0.19415045,-0.4042995,0.3020897
10,1405936709254.0,-0.124718666,-0.17445612,0.33082008
10,1405949408837.0,-0.14775491,-0.0527277,0.3253107
10,1405957598056.0,-0.1087513,-0.1035825,0.40944004
10,1405967952691.0,-0.0825305,-0.12632799,0.40572548
10,1405975882483.0,-0.0735414,0.07231343,0.49758625
10,1405987643368.0,-0.19281077,0.27768898,0.5540829
10,1405996460348.0,-0.2694906,0.55976313,0.6015072
10,1406007423733.0,-0.46023166,0.64364266,0.53962994
10,1406015343941.0,-0.5353501,0.4374823,0.18085194
10,1406027195400.0,-0.6121793,0.05968094,0.1796236
10,1406036031441.0,-0.65784335,-0.29408598,0.48944283
10,1406048273108.0,-0.75487185,-0.361529,0.6857548
10,1406056624410.0,-0.654899,-0.19457603,1.7502422
10,1406066937275.0,-0.5812503,-0.244012,2.0113783
10,1406074781233.0,-0.4448564,-0.2683841,2.1540146
10,1406087381077.0,-0.5083535,-0.16835487,1.5117178
10,1406095231285.0,-0.84096265,-0.14653993,0.84531116
10,1406107217118.0,-1.0958855,0.13821256,0.6901655
10,1406115134618.0,-1.0836821,-0.2127614,1.2070189
10,1406126029931.0,-0.4026525,0.06722665,0.9527359
10,1406134863577.0,-0.24520516,0.10244405,0.268919
10,1406147331441.0,-0.16414547,-0.07306731,-0.30985832
10,1406155635764.0,-0.03025961,-0.53415406,-0.4992361
10,1406166920087.0,0.22432685,-0.8098506,-0.309062
10,1406174805920.0,0.6465044,-0.303977,-0.4708147
10,1406185190608.0,0.65560794,0.2707348,-0.39595032
10,1406194226910.0,1.0438733,0.60657644,-0.24779797
10,1406206094670.0,1.222682,0.86543083,-0.019023895
10,1406213914879.0,1.3285136,0.7428779,-0.098335266
10,1406225830452.0,1.4674687,0.7049694,-0.7498579
10,1406233802795.0,1.4991231,0.5939493,-1.0536575
10,1406246312535.0,1.8829689,0.61152005,-0.27542114
10,1406254599775.0,2.1885495,0.31390715,0.51279545
10,1406265815660.0,1.8688655,0.16880429,1.1919022
10,1406273841025.0,1.1571262,-0.49952847,1.0532074
10,1406285188785.0,0.6379372,-0.86696994,-0.120939255
10,1406293231858.0,0.17194581,-0.4644884,-0.906641
10,1406304899306.0,-0.030935168,0.07544625,-1.3269701
10,1406312833316.0,-0.098137975,0.015868664,-0.93591785
10,1406324715400.0,-0.012068033,0.1790455,-1.150876
10,1406332696597.0,-0.25036418,-0.6188011,-1.0078974
10,1406345076493.0,-0.44114435,-1.4093187,-0.22444153
10,1406353618941.0,-0.4152856,-1.9714243,0.5594082
10,1406364890400.0,-0.44857216,-2.1748176,0.4496746
10,1406372878837.0,-0.48068142,-1.944896,0.54192543
10,1406384343420.0,-0.7502663,-1.3513905,0.10075283
10,1406392318577.0,-0.997473,-0.39632356,-0.52707577
10,1406403863681.0,-1.0667977,0.22053838,-0.7095623
10,1406411803577.0,-1.0936515,1.4814599,-0.7182169
10,1406422765660.0,-0.9730594,1.5567069,-0.54331875
10,1406430698004.0,-0.60678697,1.329978,-0.14459038
10,1406443948264.0,-0.30741715,0.6043112,0.71101
